check,row_idx,track,phase,dataset,seed,group,run_id,log_path,log_path_contains_dataset_segment,summary_path,summary_path_rule,summary_exists,summary_dataset_name,is_nodrift,nodrift_has_forbidden_abrupt4_segment,violations,violation_details
PASS,337,AL,quick,sine_abrupt4,2,P_perm_fused_score_a0.005_pre500_post50_n5,20260111-191336-wlm_P_perm_fused_score_a0.005_pre500_post50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-191336-wlm_P_perm_fused_score_a0.005_pre500_post50_n5/sine_abrupt4__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-191336-wlm_P_perm_fused_score_a0.005_pre500_post50_n5/sine_abrupt4__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,338,AL,quick,sine_abrupt4,3,P_perm_fused_score_a0.005_pre500_post50_n5,20260111-191336-wlm_P_perm_fused_score_a0.005_pre500_post50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-191336-wlm_P_perm_fused_score_a0.005_pre500_post50_n5/sine_abrupt4__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-191336-wlm_P_perm_fused_score_a0.005_pre500_post50_n5/sine_abrupt4__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,339,AL,quick,sine_abrupt4,4,P_perm_fused_score_a0.005_pre500_post50_n5,20260111-191336-wlm_P_perm_fused_score_a0.005_pre500_post50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-191336-wlm_P_perm_fused_score_a0.005_pre500_post50_n5/sine_abrupt4__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-191336-wlm_P_perm_fused_score_a0.005_pre500_post50_n5/sine_abrupt4__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,340,AL,quick,sine_abrupt4,5,P_perm_fused_score_a0.005_pre500_post50_n5,20260111-191336-wlm_P_perm_fused_score_a0.005_pre500_post50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-191336-wlm_P_perm_fused_score_a0.005_pre500_post50_n5/sine_abrupt4__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-191336-wlm_P_perm_fused_score_a0.005_pre500_post50_n5/sine_abrupt4__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,341,AL,quick,sea_nodrift,1,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,342,AL,quick,sea_nodrift,2,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,343,AL,quick,sea_nodrift,3,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,344,AL,quick,sea_nodrift,4,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,345,AL,quick,sea_nodrift,5,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,346,AL,quick,sine_nodrift,1,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,347,AL,quick,sine_nodrift,2,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,348,AL,quick,sine_nodrift,3,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed3/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed3/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,349,AL,quick,sine_nodrift,4,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed4/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed4/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,350,AL,quick,sine_nodrift,5,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed5/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed5/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,351,AL,quick,sea_abrupt4,1,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,352,AL,quick,sea_abrupt4,2,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,353,AL,quick,sea_abrupt4,3,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,354,AL,quick,sea_abrupt4,4,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,355,AL,quick,sea_abrupt4,5,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,356,AL,quick,sine_abrupt4,1,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,357,AL,quick,sine_abrupt4,2,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,358,AL,quick,sine_abrupt4,3,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,359,AL,quick,sine_abrupt4,4,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,360,AL,quick,sine_abrupt4,5,P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5,20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-191547-abm_P_perm_delta_fused_score_a0.05_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,361,AL,quick,sea_nodrift,1,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,362,AL,quick,sea_nodrift,2,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,363,AL,quick,sea_nodrift,3,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,364,AL,quick,sea_nodrift,4,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,365,AL,quick,sea_nodrift,5,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,366,AL,quick,sine_nodrift,1,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,367,AL,quick,sine_nodrift,2,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,368,AL,quick,sine_nodrift,3,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed3/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed3/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,369,AL,quick,sine_nodrift,4,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed4/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed4/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,370,AL,quick,sine_nodrift,5,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed5/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed5/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,371,AL,quick,sea_abrupt4,1,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,372,AL,quick,sea_abrupt4,2,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,373,AL,quick,sea_abrupt4,3,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,374,AL,quick,sea_abrupt4,4,P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5,20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-191809-94s_P_perm_delta_fused_score_a0.05_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
