track,unit,dataset,seed,experiment_name,run_id,config_tag,model_variant,monitor_preset,monitor_preset_base,trigger_mode,confirm_theta,confirm_window,confirm_cooldown,weights,log_path,acc_final,mean_acc,acc_min,MDR_win,MTD_win,MTFA_win,MTR_win,MDR_tol500,MTD_tol500,MTFA_tol500,MTR_tol500,confirmed_count_total,ph_error_threshold,ph_error_min_instances,ph_divergence_threshold,ph_divergence_min_instances,drift_idx,drift_pos,segment_end,first_confirmed_step,delay_confirmed,miss_tol500
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-102755-qif_theta0.40_w1_cd0,theta0.40_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-102755-qif_theta0.40_w1_cd0/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8777,0.8242426041188389,0.578125,0.0,295.0,340.16438356164383,1.153099605293708,0.0,295.0,340.16438356164383,1.153099605293708,151,0.05,5,0.05,30,1,20000,30000,20287,287,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-102755-qif_theta0.40_w1_cd0,theta0.40_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-102755-qif_theta0.40_w1_cd0/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8777,0.8242426041188389,0.578125,0.0,295.0,340.16438356164383,1.153099605293708,0.0,295.0,340.16438356164383,1.153099605293708,151,0.05,5,0.05,30,2,30000,40000,30271,271,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-102755-qif_theta0.40_w1_cd0,theta0.40_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-102755-qif_theta0.40_w1_cd0/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8777,0.8242426041188389,0.578125,0.0,295.0,340.16438356164383,1.153099605293708,0.0,295.0,340.16438356164383,1.153099605293708,151,0.05,5,0.05,30,3,40000,50000,40319,319,0
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-102755-qif_theta0.40_w1_cd0,theta0.40_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-102755-qif_theta0.40_w1_cd0/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87494,0.8124567185829469,0.28125,0.0,183.0,341.6275862068965,1.8668174109666478,0.0,183.0,341.6275862068965,1.8668174109666478,150,0.05,5,0.05,30,0,10000,20000,10047,47,0
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-102755-qif_theta0.40_w1_cd0,theta0.40_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-102755-qif_theta0.40_w1_cd0/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87494,0.8124567185829469,0.28125,0.0,183.0,341.6275862068965,1.8668174109666478,0.0,183.0,341.6275862068965,1.8668174109666478,150,0.05,5,0.05,30,1,20000,30000,20287,287,0
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-102755-qif_theta0.40_w1_cd0,theta0.40_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-102755-qif_theta0.40_w1_cd0/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87494,0.8124567185829469,0.28125,0.0,183.0,341.6275862068965,1.8668174109666478,0.0,183.0,341.6275862068965,1.8668174109666478,150,0.05,5,0.05,30,2,30000,40000,30143,143,0
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-102755-qif_theta0.40_w1_cd0,theta0.40_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-102755-qif_theta0.40_w1_cd0/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87494,0.8124567185829469,0.28125,0.0,183.0,341.6275862068965,1.8668174109666478,0.0,183.0,341.6275862068965,1.8668174109666478,150,0.05,5,0.05,30,3,40000,50000,40255,255,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed1.csv,0.86816,0.8255200527773838,0.6614583333333334,0.0,167.0,339.28767123287673,2.031662701993274,0.0,167.0,339.28767123287673,2.031662701993274,151,0.05,5,0.05,30,0,10000,20000,10239,239,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed1.csv,0.86816,0.8255200527773838,0.6614583333333334,0.0,167.0,339.28767123287673,2.031662701993274,0.0,167.0,339.28767123287673,2.031662701993274,151,0.05,5,0.05,30,1,20000,30000,20095,95,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed1.csv,0.86816,0.8255200527773838,0.6614583333333334,0.0,167.0,339.28767123287673,2.031662701993274,0.0,167.0,339.28767123287673,2.031662701993274,151,0.05,5,0.05,30,2,30000,40000,30143,143,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed1.csv,0.86816,0.8255200527773838,0.6614583333333334,0.0,167.0,339.28767123287673,2.031662701993274,0.0,167.0,339.28767123287673,2.031662701993274,151,0.05,5,0.05,30,3,40000,50000,40191,191,0
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8587,0.8030901215962281,0.6760817307692307,0.0,167.0,339.28767123287673,2.031662701993274,0.0,167.0,339.28767123287673,2.031662701993274,151,0.05,5,0.05,30,0,10000,20000,10047,47,0
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8587,0.8030901215962281,0.6760817307692307,0.0,167.0,339.28767123287673,2.031662701993274,0.0,167.0,339.28767123287673,2.031662701993274,151,0.05,5,0.05,30,1,20000,30000,20287,287,0
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8587,0.8030901215962281,0.6760817307692307,0.0,167.0,339.28767123287673,2.031662701993274,0.0,167.0,339.28767123287673,2.031662701993274,151,0.05,5,0.05,30,2,30000,40000,30015,15,0
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8587,0.8030901215962281,0.6760817307692307,0.0,167.0,339.28767123287673,2.031662701993274,0.0,167.0,339.28767123287673,2.031662701993274,151,0.05,5,0.05,30,3,40000,50000,40319,319,0
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed3.csv,0.88208,0.8292517587535089,0.359375,0.0,247.0,342.5103448275862,1.386681558006422,0.0,247.0,342.5103448275862,1.386681558006422,150,0.05,5,0.05,30,0,10000,20000,10239,239,0
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed3.csv,0.88208,0.8292517587535089,0.359375,0.0,247.0,342.5103448275862,1.386681558006422,0.0,247.0,342.5103448275862,1.386681558006422,150,0.05,5,0.05,30,1,20000,30000,20287,287,0
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed3.csv,0.88208,0.8292517587535089,0.359375,0.0,247.0,342.5103448275862,1.386681558006422,0.0,247.0,342.5103448275862,1.386681558006422,150,0.05,5,0.05,30,2,30000,40000,30271,271,0
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed3.csv,0.88208,0.8292517587535089,0.359375,0.0,247.0,342.5103448275862,1.386681558006422,0.0,247.0,342.5103448275862,1.386681558006422,150,0.05,5,0.05,30,3,40000,50000,40191,191,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed4.csv,0.88362,0.8369920174178923,0.46875,0.0,135.0,344.8888888888889,2.554732510288066,0.0,135.0,344.8888888888889,2.554732510288066,149,0.05,5,0.05,30,0,10000,20000,10047,47,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed4.csv,0.88362,0.8369920174178923,0.46875,0.0,135.0,344.8888888888889,2.554732510288066,0.0,135.0,344.8888888888889,2.554732510288066,149,0.05,5,0.05,30,1,20000,30000,20287,287,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed4.csv,0.88362,0.8369920174178923,0.46875,0.0,135.0,344.8888888888889,2.554732510288066,0.0,135.0,344.8888888888889,2.554732510288066,149,0.05,5,0.05,30,2,30000,40000,30079,79,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed4.csv,0.88362,0.8369920174178923,0.46875,0.0,135.0,344.8888888888889,2.554732510288066,0.0,135.0,344.8888888888889,2.554732510288066,149,0.05,5,0.05,30,3,40000,50000,40127,127,0
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8679,0.8140364740042411,0.359375,0.0,263.0,341.1862068965517,1.2972859577815654,0.0,263.0,341.1862068965517,1.2972859577815654,150,0.05,5,0.05,30,0,10000,20000,10303,303,0
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8679,0.8140364740042411,0.359375,0.0,263.0,341.1862068965517,1.2972859577815654,0.0,263.0,341.1862068965517,1.2972859577815654,150,0.05,5,0.05,30,1,20000,30000,20287,287,0
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8679,0.8140364740042411,0.359375,0.0,263.0,341.1862068965517,1.2972859577815654,0.0,263.0,341.1862068965517,1.2972859577815654,150,0.05,5,0.05,30,2,30000,40000,30207,207,0
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-102842-0wq_theta0.40_w1_cd200,theta0.40_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-102842-0wq_theta0.40_w1_cd200/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8679,0.8140364740042411,0.359375,0.0,263.0,341.1862068965517,1.2972859577815654,0.0,263.0,341.1862068965517,1.2972859577815654,150,0.05,5,0.05,30,3,40000,50000,40255,255,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-102930-ld3_theta0.40_w1_cd500,theta0.40_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-102930-ld3_theta0.40_w1_cd500/sea_abrupt4__ts_drift_adapt__seed1.csv,0.8676,0.8095345162638,0.265625,0.0,423.0,693.1830985915493,1.6387307295308495,0.5,279.0,674.1917808219179,4.832915991554967,76,0.05,5,0.05,30,0,10000,20000,10559,559,1
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-102930-ld3_theta0.40_w1_cd500,theta0.40_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-102930-ld3_theta0.40_w1_cd500/sea_abrupt4__ts_drift_adapt__seed1.csv,0.8676,0.8095345162638,0.265625,0.0,423.0,693.1830985915493,1.6387307295308495,0.5,279.0,674.1917808219179,4.832915991554967,76,0.05,5,0.05,30,1,20000,30000,20351,351,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-102930-ld3_theta0.40_w1_cd500,theta0.40_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-102930-ld3_theta0.40_w1_cd500/sea_abrupt4__ts_drift_adapt__seed1.csv,0.8676,0.8095345162638,0.265625,0.0,423.0,693.1830985915493,1.6387307295308495,0.5,279.0,674.1917808219179,4.832915991554967,76,0.05,5,0.05,30,2,30000,40000,30207,207,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-102930-ld3_theta0.40_w1_cd500,theta0.40_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-102930-ld3_theta0.40_w1_cd500/sea_abrupt4__ts_drift_adapt__seed1.csv,0.8676,0.8095345162638,0.265625,0.0,423.0,693.1830985915493,1.6387307295308495,0.5,279.0,674.1917808219179,4.832915991554967,76,0.05,5,0.05,30,3,40000,50000,40575,575,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-102930-ld3_theta0.40_w1_cd500,theta0.40_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-102930-ld3_theta0.40_w1_cd500/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87414,0.8159091052132957,0.28125,0.0,439.0,699.4285714285714,1.593231369996746,0.5,327.0,680.0,4.159021406727828,75,0.05,5,0.05,30,0,10000,20000,10175,175,0
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-102930-ld3_theta0.40_w1_cd500,theta0.40_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-102930-ld3_theta0.40_w1_cd500/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87414,0.8159091052132957,0.28125,0.0,439.0,699.4285714285714,1.593231369996746,0.5,327.0,680.0,4.159021406727828,75,0.05,5,0.05,30,1,20000,30000,20479,479,0
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-102930-ld3_theta0.40_w1_cd500,theta0.40_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-102930-ld3_theta0.40_w1_cd500/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87414,0.8159091052132957,0.28125,0.0,439.0,699.4285714285714,1.593231369996746,0.5,327.0,680.0,4.159021406727828,75,0.05,5,0.05,30,2,30000,40000,30591,591,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-102930-ld3_theta0.40_w1_cd500,theta0.40_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-102930-ld3_theta0.40_w1_cd500/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87414,0.8159091052132957,0.28125,0.0,439.0,699.4285714285714,1.593231369996746,0.5,327.0,680.0,4.159021406727828,75,0.05,5,0.05,30,3,40000,50000,40511,511,1
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-102930-ld3_theta0.40_w1_cd500,theta0.40_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-102930-ld3_theta0.40_w1_cd500/sea_abrupt4__ts_drift_adapt__seed3.csv,0.87992,0.8393380772341786,0.671875,0.0,215.0,682.6666666666666,3.1751937984496124,0.0,215.0,682.6666666666666,3.1751937984496124,77,0.05,5,0.05,30,0,10000,20000,10111,111,0
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-102930-ld3_theta0.40_w1_cd500,theta0.40_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.4,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-102930-ld3_theta0.40_w1_cd500/sea_abrupt4__ts_drift_adapt__seed3.csv,0.87992,0.8393380772341786,0.671875,0.0,215.0,682.6666666666666,3.1751937984496124,0.0,215.0,682.6666666666666,3.1751937984496124,77,0.05,5,0.05,30,1,20000,30000,20479,479,0
