track,unit,dataset,seed,experiment_name,run_id,config_tag,model_variant,monitor_preset,monitor_preset_base,trigger_mode,confirm_theta,confirm_window,weights,log_path,acc_final,mean_acc,acc_min,MDR_win,MTD_win,MTFA_win,MTR_win,MDR_tol500,MTD_tol500,MTFA_tol500,MTR_tol500,ph_error_threshold,ph_error_min_instances,ph_divergence_threshold,ph_divergence_min_instances,drift_idx,drift_pos,segment_end,first_candidate_step,first_confirmed_step,delay_candidate,delay_confirmed,miss_tol500
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013315-opz_two_stage_div_mi_5_thr_0.05,"two_stage_div(mi=5,thr=0.05)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.05,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013315-opz_two_stage_div_mi_5_thr_0.05/sea_abrupt4__ts_drift_adapt__seed3.csv,0.87572,0.8333755349622614,0.65625,0.0,679.0,1744.5925925925926,2.5693558064692086,0.75,191.0,1624.2758620689656,34.01624842029247,0.2,25,0.05,5,3,40000,50000,40191,40191,191,191,0
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013315-opz_two_stage_div_mi_5_thr_0.05,"two_stage_div(mi=5,thr=0.05)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.05,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013315-opz_two_stage_div_mi_5_thr_0.05/sea_abrupt4__ts_drift_adapt__seed4.csv,0.87968,0.8315575686402442,0.59375,0.0,711.0,1907.2,2.6824191279887484,0.5,423.0,1765.9259259259259,8.349531564661588,0.2,25,0.05,5,0,10000,20000,11199,11199,1199,1199,1
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013315-opz_two_stage_div_mi_5_thr_0.05,"two_stage_div(mi=5,thr=0.05)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.05,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013315-opz_two_stage_div_mi_5_thr_0.05/sea_abrupt4__ts_drift_adapt__seed4.csv,0.87968,0.8315575686402442,0.59375,0.0,711.0,1907.2,2.6824191279887484,0.5,423.0,1765.9259259259259,8.349531564661588,0.2,25,0.05,5,1,20000,30000,20799,20799,799,799,1
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013315-opz_two_stage_div_mi_5_thr_0.05,"two_stage_div(mi=5,thr=0.05)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.05,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013315-opz_two_stage_div_mi_5_thr_0.05/sea_abrupt4__ts_drift_adapt__seed4.csv,0.87968,0.8315575686402442,0.59375,0.0,711.0,1907.2,2.6824191279887484,0.5,423.0,1765.9259259259259,8.349531564661588,0.2,25,0.05,5,2,30000,40000,30399,30399,399,399,0
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013315-opz_two_stage_div_mi_5_thr_0.05,"two_stage_div(mi=5,thr=0.05)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.05,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013315-opz_two_stage_div_mi_5_thr_0.05/sea_abrupt4__ts_drift_adapt__seed4.csv,0.87968,0.8315575686402442,0.59375,0.0,711.0,1907.2,2.6824191279887484,0.5,423.0,1765.9259259259259,8.349531564661588,0.2,25,0.05,5,3,40000,50000,40447,40447,447,447,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013315-opz_two_stage_div_mi_5_thr_0.05,"two_stage_div(mi=5,thr=0.05)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.05,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013315-opz_two_stage_div_mi_5_thr_0.05/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8506,0.7694395941576013,0.3359375,0.0,743.0,1728.0,2.325706594885599,0.5,359.0,1668.4137931034484,9.294784362693306,0.2,25,0.05,5,0,10000,20000,11327,11327,1327,1327,1
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013315-opz_two_stage_div_mi_5_thr_0.05,"two_stage_div(mi=5,thr=0.05)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.05,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013315-opz_two_stage_div_mi_5_thr_0.05/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8506,0.7694395941576013,0.3359375,0.0,743.0,1728.0,2.325706594885599,0.5,359.0,1668.4137931034484,9.294784362693306,0.2,25,0.05,5,1,20000,30000,20927,20927,927,927,1
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013315-opz_two_stage_div_mi_5_thr_0.05,"two_stage_div(mi=5,thr=0.05)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.05,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013315-opz_two_stage_div_mi_5_thr_0.05/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8506,0.7694395941576013,0.3359375,0.0,743.0,1728.0,2.325706594885599,0.5,359.0,1668.4137931034484,9.294784362693306,0.2,25,0.05,5,2,30000,40000,30399,30399,399,399,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013315-opz_two_stage_div_mi_5_thr_0.05,"two_stage_div(mi=5,thr=0.05)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.05,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013315-opz_two_stage_div_mi_5_thr_0.05/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8506,0.7694395941576013,0.3359375,0.0,743.0,1728.0,2.325706594885599,0.5,359.0,1668.4137931034484,9.294784362693306,0.2,25,0.05,5,3,40000,50000,40319,40319,319,319,0
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed1.csv,0.86984,0.8137757093658425,0.265625,0.0,679.0,1868.8,2.752282768777614,0.75,191.0,1668.5714285714287,34.943904263275996,0.2,25,0.08,5,0,10000,20000,11199,11199,1199,1199,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed1.csv,0.86984,0.8137757093658425,0.265625,0.0,679.0,1868.8,2.752282768777614,0.75,191.0,1668.5714285714287,34.943904263275996,0.2,25,0.08,5,1,20000,30000,20799,20799,799,799,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed1.csv,0.86984,0.8137757093658425,0.265625,0.0,679.0,1868.8,2.752282768777614,0.75,191.0,1668.5714285714287,34.943904263275996,0.2,25,0.08,5,2,30000,40000,30527,30527,527,527,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed1.csv,0.86984,0.8137757093658425,0.265625,0.0,679.0,1868.8,2.752282768777614,0.75,191.0,1668.5714285714287,34.943904263275996,0.2,25,0.08,5,3,40000,50000,40191,40191,191,191,0
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87308,0.8331241654834252,0.75,0.0,647.0,1851.076923076923,2.8610153370586136,0.5,295.0,1718.857142857143,11.653268765133172,0.2,25,0.08,5,0,10000,20000,11199,11199,1199,1199,1
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87308,0.8331241654834252,0.75,0.0,647.0,1851.076923076923,2.8610153370586136,0.5,295.0,1718.857142857143,11.653268765133172,0.2,25,0.08,5,1,20000,30000,20799,20799,799,799,1
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87308,0.8331241654834252,0.75,0.0,647.0,1851.076923076923,2.8610153370586136,0.5,295.0,1718.857142857143,11.653268765133172,0.2,25,0.08,5,2,30000,40000,30463,30463,463,463,0
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87308,0.8331241654834252,0.75,0.0,647.0,1851.076923076923,2.8610153370586136,0.5,295.0,1718.857142857143,11.653268765133172,0.2,25,0.08,5,3,40000,50000,40127,40127,127,127,0
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed3.csv,0.86672,0.8140626572300256,0.3359375,0.0,1175.0,1952.0,1.661276595744681,1.0,,1673.142857142857,,0.2,25,0.08,5,0,10000,20000,11263,11263,1263,1263,1
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed3.csv,0.86672,0.8140626572300256,0.3359375,0.0,1175.0,1952.0,1.661276595744681,1.0,,1673.142857142857,,0.2,25,0.08,5,1,20000,30000,20863,20863,863,863,1
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed3.csv,0.86672,0.8140626572300256,0.3359375,0.0,1175.0,1952.0,1.661276595744681,1.0,,1673.142857142857,,0.2,25,0.08,5,2,30000,40000,31487,31487,1487,1487,1
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed3.csv,0.86672,0.8140626572300256,0.3359375,0.0,1175.0,1952.0,1.661276595744681,1.0,,1673.142857142857,,0.2,25,0.08,5,3,40000,50000,41087,41087,1087,1087,1
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8635,0.8176439107639164,0.46875,0.0,1015.0,1848.6153846153845,1.8212959454338764,0.75,399.0,1657.3793103448277,16.61533143202835,0.2,25,0.08,5,0,10000,20000,11199,11199,1199,1199,1
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8635,0.8176439107639164,0.46875,0.0,1015.0,1848.6153846153845,1.8212959454338764,0.75,399.0,1657.3793103448277,16.61533143202835,0.2,25,0.08,5,1,20000,30000,20799,20799,799,799,1
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8635,0.8176439107639164,0.46875,0.0,1015.0,1848.6153846153845,1.8212959454338764,0.75,399.0,1657.3793103448277,16.61533143202835,0.2,25,0.08,5,2,30000,40000,30399,30399,399,399,0
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8635,0.8176439107639164,0.46875,0.0,1015.0,1848.6153846153845,1.8212959454338764,0.75,399.0,1657.3793103448277,16.61533143202835,0.2,25,0.08,5,3,40000,50000,41663,41663,1663,1663,1
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed5.csv,0.86572,0.8191548668255357,0.5625,0.0,823.0,1843.6923076923076,2.2402093653612485,0.75,15.0,1652.9655172413793,440.79080459770114,0.2,25,0.08,5,0,10000,20000,11199,11199,1199,1199,1
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed5.csv,0.86572,0.8191548668255357,0.5625,0.0,823.0,1843.6923076923076,2.2402093653612485,0.75,15.0,1652.9655172413793,440.79080459770114,0.2,25,0.08,5,1,20000,30000,20863,20863,863,863,1
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed5.csv,0.86572,0.8191548668255357,0.5625,0.0,823.0,1843.6923076923076,2.2402093653612485,0.75,15.0,1652.9655172413793,440.79080459770114,0.2,25,0.08,5,2,30000,40000,30015,30015,15,15,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013359-rjc_two_stage_div_mi_5_thr_0.08,"two_stage_div(mi=5,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=5",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013359-rjc_two_stage_div_mi_5_thr_0.08/sea_abrupt4__ts_drift_adapt__seed5.csv,0.86572,0.8191548668255357,0.5625,0.0,823.0,1843.6923076923076,2.2402093653612485,0.75,15.0,1652.9655172413793,440.79080459770114,0.2,25,0.08,5,3,40000,50000,41215,41215,1215,1215,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013442-b2a_two_stage_div_mi_10_thr_0.02,"two_stage_div(mi=10,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013442-b2a_two_stage_div_mi_10_thr_0.02/sea_abrupt4__ts_drift_adapt__seed1.csv,0.8641,0.8208151371923231,0.5625,0.0,551.0,1147.4285714285713,2.0824474980554832,0.5,263.0,1268.2105263157894,9.644186511907144,0.2,25,0.02,10,0,10000,20000,10879,10879,879,879,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013442-b2a_two_stage_div_mi_10_thr_0.02,"two_stage_div(mi=10,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013442-b2a_two_stage_div_mi_10_thr_0.02/sea_abrupt4__ts_drift_adapt__seed1.csv,0.8641,0.8208151371923231,0.5625,0.0,551.0,1147.4285714285713,2.0824474980554832,0.5,263.0,1268.2105263157894,9.644186511907144,0.2,25,0.02,10,1,20000,30000,20799,20799,799,799,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013442-b2a_two_stage_div_mi_10_thr_0.02,"two_stage_div(mi=10,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013442-b2a_two_stage_div_mi_10_thr_0.02/sea_abrupt4__ts_drift_adapt__seed1.csv,0.8641,0.8208151371923231,0.5625,0.0,551.0,1147.4285714285713,2.0824474980554832,0.5,263.0,1268.2105263157894,9.644186511907144,0.2,25,0.02,10,2,30000,40000,30399,30399,399,399,0
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013442-b2a_two_stage_div_mi_10_thr_0.02,"two_stage_div(mi=10,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013442-b2a_two_stage_div_mi_10_thr_0.02/sea_abrupt4__ts_drift_adapt__seed1.csv,0.8641,0.8208151371923231,0.5625,0.0,551.0,1147.4285714285713,2.0824474980554832,0.5,263.0,1268.2105263157894,9.644186511907144,0.2,25,0.02,10,3,40000,50000,40127,40127,127,127,0
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013442-b2a_two_stage_div_mi_10_thr_0.02,"two_stage_div(mi=10,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013442-b2a_two_stage_div_mi_10_thr_0.02/sea_abrupt4__ts_drift_adapt__seed2.csv,0.86466,0.8067890301608975,0.203125,0.0,631.0,1238.974358974359,1.963509285220854,0.5,263.0,1238.974358974359,9.421858243151018,0.2,25,0.02,10,0,10000,20000,11199,11199,1199,1199,1
